UserID,Label,Class,Electry_down,Message,Electry_line,Electry_in,Electry_out,B_,Current_B,C_,Current_C,Power
4565,0,3,1,1,4890,3532,3284.76,0,0,607,25.9,0.789
5410,0,1,1,0,9255,7927,7372.11,0,0,561,58.5,0.784
9301,0,2,0,2,8171,6910,6702.7,0,0,484,53.5,0.791
9201,0,3,2,2,3461,2436,2338.56,0,0,522,49.4,0.772
2534,0,1,3,2,5765,4574,4253.82,0,,293,56.5,0.75
9100,0,2,1,1,5213,3950,3713,0,0,611,33.5,0.772
6031,0,1,2,2,7295,6260,6072.2,0,0,825,37.2,0.789
6535,0,2,2,0,3183,1798,1726.08,0,0,687,37.7,0.772
3676,0,3,1,2,7705,6629,6164.97,0,0,445,45.9,0.751
5042,1,1,3,1,4551,3163,3068.11,0,0,401,33.4,0.766
2526,0,2,0,0,6396,5146,4940.16,0,0,761,57.4,0.799
8334,0,3,5,1,8792,7430,7281.4,0,0,266,31.3,0.788
7563,0,1,5,0,5580,4414,4237.44,0,0,900,39.6,0.78
3531,0,2,4,1,5431,4302,4215.96,0,0,200,39.7,0.776
8782,0,3,5,1,6987,5538,5205.72,0,0,321,39.3,0.799
9740,0,1,5,0,5104,3743,3630.71,0,0,347,44.4,0.771
8855,0,2,4,1,6081,4709,4379.37,0,0,173,34.4,0.758
8450,0,3,1,1,9105,7707,7167.51,0,0,257,37.8,0.789
9294,0,1,1,2,6377,5301,5035.95,0,0,593,50.8,0.78
7548,0,2,4,1,4703,3389,3151.77,0,0,656,54.1,0.764
2771,0,3,3,0,9336,7936,7618.56,0,0,458,,0.762
3925,0,1,2,1,8081,6775,6436.25,0,0,377,43.4,0.771
7678,0,2,0,2,5534,4023.2,4294.08,0,0,622,52,0.791
8659,0,3,3,1,7587,6353,6098.88,0,0,835,29.1,0.757
5284,0,1,0,1,4720,3422,3182.46,0,0,415,37.8,0.772
4052,0,2,3,1,2777,1572,1540.56,0,0,360,47.4,0.786
4651,0,,3,0,7496,4023.2,5889.05,0,0,690,33.7,0.79
5928,1,4,5,2,8337,7042,4999.82,0,0,186,25.6,0.766
5609,0,1,4,0,8084,6666,6599.34,0,0,293,45.7,0.792
8640,0,2,4,1,4624,3467,3362.99,0,0,823,59.5,0.797
4230,0,3,0,1,9432,7977,7578.15,0,0,882,48.8,0.763
3493,0,1,2,2,6039,4902,4705.92,0,0,899,38.2,0.794
7171,0,2,2,2,6413,5160,4953.6,0,0,250,53.2,0.756
8186,1,3,5,1,3684,2464,1798.72,0,0,585,41.4,0.78
2661,0,1,2,1,4192,2742,2659.74,0,0,874,59.5,0.785
7859,0,2,4,0,4099,2789,2705.33,0,0,161,49.7,0.774
4256,0,3,4,2,4878,3418,3383.82,0,0,409,28.9,0.788
4301,0,1,2,2,6718,5591,5479.18,0,0,270,44.3,0.789
5105,0,2,3,0,7187,5900,5664,0,0,528,27.6,0.776
3244,0,3,2,0,2962,1695,1627.2,0,0,661,57.5,0.783
8289,1,1,7,4,3554,2306,1545.02,0,0,697,45.5,0.751
3803,0,2,5,0,3687,2650,2464.5,0,,428,56.9,0.754
3913,0,3,4,0,5772,4679,4538.63,0,0,541,57.8,0.779
3250,1,1,5,1,5004,3739,3552.05,0,0,808,28.1,0.773
5214,0,2,5,2,7378,6354,6226.92,0,0,611,48,0.76
2488,0,3,5,1,6471,5063,4911.11,0,0,669,58.6,0.76
4028,0,1,4,2,8088,7063,6639.22,0,0,213,30.5,0.79
5957,0,2,1,2,2615,1526,1495.48,0,0,183,40,0.766
3191,0,1,0,2,5623,4265,4222.35,0,0,393,28.6,0.767
8015,0,2,3,2,3882,2796,2684.16,0,0,732,51.6,0.8
9731,0,3,1,0,7286,5877,5583.15,0,0,337,35.5,0.758
9080,0,1,1,2,3832,2334,2310.66,0,0,473,34.6,0.791
8642,0,2,2,1,7180,6125,5696.25,0,0,522,34.6,0.762
8680,0,3,0,1,7345,6090,5663.7,0,0,479,28,0.771
3646,0,1,2,2,8987,7773,7539.81,0,0,630,35,0.759
9922,0,2,1,0,3087,1699,1614.05,0,0,587,26.3,0.77
9847,1,3,5,2,5167,4147,3027.31,0,0,194,57.5,0.793
5472,0,1,1,2,3335,2000,1880,0,0,495,52.3,0.766
3520,0,2,0,1,3219,2103,2018.88,0,0,447,38,0.79
3438,0,3,3,0,4414,3090,3059.1,0,0,396,50.1,0.79
8608,0,1,3,0,4274,3132,3006.72,0,0,468,27.4,0.781
4502,0,2,1,2,9100,7854,7382.76,0,0,892,34.1,0.758
8952,0,3,2,0,4711,3605,3424.75,0,,586,56.8,0.785
2534,0,1,4,1,4177,2912,2882.88,0,0,276,53.9,0.757
9199,0,2,3,1,4833,3551,3302.43,0,0,251,30.6,0.755
9015,0,3,3,2,4067,2568,2516.64,0,0,298,43.9,0.778
7105,0,1,1,1,3616,2499,2374.05,0,0,602,54,0.791
7128,0,2,3,2,8429,7355,6913.7,0,0,764,51.5,
8314,0,3,0,1,3612,2571,,0,0,257,43.2,0.778
6931,0,1,1,2,3427,1953,1894.41,0,0,426,,0.8
4649,0,2,3,2,5906,4581,4535.19,0,0,221,56.7,0.761
3540,0,3,1,1,9088,7999,7839.02,0,0,568,58.2,0.758
9268,0,1,3,2,5301,3811,3772.89,0,0,821,25,0.799
8680,1,2,2,2,4153,2762,2651.52,0,0,629,55.3,0.788
2798,1,3,4,2,3458,2346,1642.2,0,0,257,32.2,0.777
9050,0,1,0,2,2964,1708,1605.52,0,0,370,43.3,0.759
4704,0,2,3,2,7763,6383,6319.17,0,0,518,32.5,0.779
2608,0,1,3,2,3542,2093,2051.14,0,0,314,36.8,0.75
4671,0,2,4,0,4380,3057,2965.29,0,0,270,52.5,0.788
5803,0,3,1,2,3352,1984,1964.16,0,0,169,52.5,0.76
7085,0,1,4,2,8230,6754,6348.76,0,0,237,30.8,0.776
3186,0,2,2,2,7625,6593,6461.14,0,0,518,32.1,0.786
7751,0,3,4,2,3958,2575,2420.5,0,0,629,25.6,0.771
6475,0,1,5,0,3661,2443,2320.85,0,0,174,50.8,0.799
2493,0,2,0,2,6281,5136,4827.84,0,0,747,45.3,0.783
3933,0,3,2,1,7893,6639,6307.05,0,0,461,51.6,0.78
2436,0,1,0,2,8442,7335,6894.9,0,0,273,32.1,0.8
8518,0,1,2,0,6533,5416,5253.52,0,0,545,27,0.778
5782,0,2,3,0,3362,1955,1935.45,0,0,608,35.2,0.756
4710,0,3,0,1,7725,6226,6039.22,0,0,512,51.5,0.755
4154,0,1,1,1,8758,7654,7194.76,0,0,193,48.6,0.752
4278,0,2,0,2,4148,2770,2576.1,0,0,437,38.1,0.789
9916,0,3,4,0,5140,3929,,0,0,681,49.9,0.775
9567,0,1,3,0,8151,7138,6638.34,0,0,767,41.5,0.787
6437,0,2,2,1,6779,5350,5136,0,0,300,36.9,0.778
5519,0,3,1,0,4455,3131,2943.14,0,0,248,40.8,0.786
8759,0,1,3,1,6630,5530,5419.4,0,,598,34.9,0.796
7325,0,2,2,0,7156,6096,6035.04,0,0,507,40.4,0.76
6596,0,3,3,2,6833,5544,5266.8,0,0,618,48.6,0.763
6848,0,1,2,1,3091,1629,1531.26,0,0,419,39.8,0.751
3088,0,2,2,0,2798,1718,1666.46,0,0,694,42.1,0.761
9830,0,3,4,0,7969,6930,6514.2,0,0,416,34,0.773
3464,0,1,3,0,8825,7783,7316.02,0,0,400,31.2,0.769
8181,1,2,0,2,7774,6608,6343.68,0,0,487,49.8,0.77
5812,0,3,4,0,8689,7435,7286.3,0,0,741,57,0.798
4500,0,1,3,0,2789,1782,1728.54,0,0,518,59.7,0.758
4708,0,2,1,2,5284,3943,3785.28,0,0,542,49.9,0.76
5065,1,1,5,1,5351,4184,2552.24,0,0,419,33.2,0.8
7923,0,2,3,1,6166,5114,4960.58,0,0,840,31.9,0.789
4535,0,3,4,1,5685,4406,4229.76,0,0,647,50.1,0.757
3130,0,1,4,0,3629,2342,2248.32,0,0,285,42.1,0.786
5509,0,2,0,0,5497,4094,3848.36,0,0,536,46.5,0.759
5487,0,3,1,1,4917,3437,3402.63,0,0,452,48.5,0.752
5979,0,1,1,0,5615,4462,4283.52,0,0,530,47.7,0.79
6532,0,2,0,0,7814,6769,6362.86,0,0,278,41.5,0.799
4561,0,1,0,0,8963,7469,7394.31,0,0,548,45.6,0.764
3613,0,2,0,0,8491,7169,6667.17,0,0,529,48.9,0.761
5367,0,3,0,1,8642,7618,7389.46,0,0,217,45.2,0.772
6627,0,1,2,0,4681,3463,3289.85,0,,370,44.8,0.786
2559,1,2,1,1,8085,6876,6532.2,0,0,216,44.7,0.789
3873,1,3,5,2,5005,3647,2881.13,0,0,626,30.6,0.79
3834,0,1,2,0,6771,5585,5305.75,0,0,209,37.3,0.768
4888,0,2,0,2,8642,7405,7034.75,0,0,464,41.5,0.767
5457,0,3,1,2,6826,5725,5438.75,0,0,768,38.1,0.755
7373,0,1,4,1,8769,7565,7186.75,0,0,153,46.6,0.761
8293,0,2,3,2,9320,7976,7896.24,0,0,526,34.6,0.758
6723,0,3,0,1,6627,5171,4964.16,0,0,511,38.2,0.758
3187,0,1,4,2,7405,6088,5661.84,0,0,612,48.3,0.791
5964,1,2,5,0,5455,4370,2927.9,0,0,674,32.3,0.79
4027,0,3,2,0,8989,7699,7237.06,0,0,735,28,0.793
5685,0,1,3,1,3326,1962,1844.28,0,0,487,37.8,0.766
4397,0,2,4,2,7043,5796,5622.12,0,0,642,50.7,0.8
6399,0,3,0,0,7398,5977,5737.92,0,0,642,50.9,0.762
3074,0,1,3,0,7429,6387,6003.78,0,0,241,40.4,0.779
3028,0,2,4,2,2981,1742,1724.58,0,0,157,34.9,0.796
4189,0,1,3,2,6253,5140,4780.2,0,0,531,36.2,0.766
3422,0,2,4,0,6633,5567,5288.65,0,0,286,35,0.758
2687,0,3,2,2,7734,6321,5941.74,0,0,248,36.1,0.775
9742,0,1,3,1,7679,6198,5826.12,0,0,167,38.3,0.762
7594,0,2,3,1,4443,3150,3118.5,0,0,502,42,0.778
9466,0,3,0,2,3023,1938,1821.72,0,0,713,40.5,0.766
6833,0,1,0,1,4759,3368,3233.28,0,0,301,46.3,0.785
9891,0,2,4,0,,,5417.85,0,0,612,58.8,0.793
5690,0,3,1,2,8897,7698,7313.1,0,0,860,30.2,0.779
7709,0,4,1,0,5423,4017,3896.49,0,0,562,47.2,0.8
4668,0,2,0,0,4681,3183,3055.68,0,0,893,38.7,0.767
9606,0,3,3,2,6044,4827,4682.19,0,0,582,53.8,0.779
8224,0,1,0,0,8769,7566,7187.7,0,0,717,27.8,0.778
5504,0,2,3,2,4979,3512,3371.52,0,0,350,39.9,0.785
9965,0,3,0,0,7212,5904,5490.72,0,0,348,30.9,0.773
9416,1,1,5,2,3636,2411,1760.03,0,0,437,38.5,0.752
5429,0,2,1,2,8710,7695,7618.05,0,0,510,29,0.767
5563,0,3,5,1,3530,2220,2153.4,,0,263,31.1,0.768
5195,0,1,0,1,7149,6123,5816.85,0,0,323,30.2,0.799
7798,0,2,4,0,3096,1705,1585.65,0,,181,29.8,0.766
4359,0,3,5,2,9329,7956,7876.44,0,0,454,34.3,0.784
9243,1,1,0,2,3239,2019,1877.67,0,0,740,37.7,0.791
7460,0,2,0,0,6048,4715,4384.95,0,0,315,56.1,0.79
7108,0,3,1,2,5261,3823,3631.85,0,,792,29.2,0.795
7802,0,1,3,0,2915,1511,1405.23,0,0,298,48.1,0.791
9141,0,2,0,2,4889,3696,3437.28,0,0,522,30,0.776
3855,0,3,0,0,6818,5538,5150.34,0,0,768,36.6,0.753
3514,0,4,1,2,4197,2758,2702.84,0,0,438,38.9,0.755
5717,0,2,5,2,4738,3638,3383.34,0,0,172,48.4,0.791
3874,0,1,2,2,7737,6554,6422.92,0,0,857,58,0.797
2421,0,2,5,0,4369,3191,2967.63,0,0,384,33.5,0.753
4127,0,3,2,2,4020,2851,2736.96,0,0,501,35.6,0.754
2543,0,1,2,0,5910,4422,4156.68,0,0,676,58.4,0.787
8236,0,2,3,2,4961,3806,3653.76,0,0,626,32.4,0.799
9782,0,3,5,0,3374,2318,2294.82,0,0,814,35.6,0.773
8354,0,1,4,2,5036,3794,3642.24,0,0,,43,0.761
2375,0,2,1,1,5451,4142,4100.58,0,0,337,57.1,0.776
6629,0,3,4,2,5339,4056,3974.88,0,0,657,59.2,0.796
5384,0,1,2,1,9215,7974,7814.52,0,0,299,42.5,0.767
9091,0,1,1,2,5950,4476,4252.2,0,0,571,55.5,0.783
7737,0,2,1,0,6275,5263,5052.48,0,0,346,58.7,0.759
6590,0,3,2,1,7156,5832,5773.68,0,0,677,47.8,0.772
5746,0,1,3,1,5173,4025,3743.25,0,0,895,52.3,0.794
8417,0,2,0,1,3978,2787,,0,0,640,29.8,0.769
4217,0,3,0,0,7757,6525,6329.25,0,0,697,28,0.786
3425,0,1,0,1,6566,5464,5409.36,0,0,408,28.8,0.788
7006,0,2,1,1,5932,4700,4559,0,0,430,34.3,0.77
6494,0,3,2,2,5036,3545,3332.3,0,0,590,35.5,0.764
6633,0,1,3,2,6536,5195,5091.1,0,0,774,52.6,0.782
2856,0,2,4,0,8727,7391,6873.63,0,0,847,39.5,0.764
3690,0,3,2,0,8282,7172,6885.12,0,0,553,37.9,0.765
8065,0,1,3,2,5027,3546,3439.62,0,0,600,33,0.785
3303,0,2,3,1,2860,1570,1460.1,0,0,322,53.8,0.759
5267,0,3,4,2,7024,5532,5310.72,0,0,551,46.5,0.78
7196,1,1,1,2,3812,2700,2538,0,0,884,37.6,0.795
6816,1,2,5,2,6308,4810,3367,0,0,238,51,0.773
7927,0,3,2,0,3787,2484,2409.48,0,0,300,30.5,0.797
5771,0,1,4,0,3030,1683,1649.34,0,0,312,49,0.786
9531,1,2,4,1,8920,7686,4842.18,0,0,870,57.2,0.758
4158,1,1,4,4,5130,4031,2700.77,0,0,211,58.7,0.752
8129,1,2,2,1,4438,3030,2242.2,0,0,292,27.7,0.775
8431,0,3,9,0,4184,2839,2782.22,0,0,251,,0.753
8579,0,1,3,0,6883,5716,5487.36,0,0,637,55.2,0.751
8380,0,2,2,0,6103,5053,5002.47,0,0,326,55.6,0.772
9048,1,3,5,2,3092,1735,1353.3,0,0,633,38.5,0.765
3089,1,1,3,3,8600,7270,5816,0,0,821,57.4,0.764
9168,0,2,3,0,8357,6874,6736.52,0,0,692,52.7,0.761
5774,0,3,4,0,8293,6900,6693,0,0,567,48.3,0.758
5624,1,1,10,2,5973,4677,3320.67,0,0,741,60,0.789
4477,1,2,10,3,6923,5533,3651.78,0,0,740,54.9,0.776
6636,0,3,2,3,9102,7747,7359.65,0,0,676,48.4,0.756
3161,0,1,4,2,3977,2728,2646.16,0,0,524,51.5,0.78
2762,0,2,3,0,8338,6969,6899.31,0,0,494,48.5,0.764
7902,0,3,0,3,3478,4023.2,2116.88,0,0,527,57.4,0.752
5707,1,1,9,3,5558,4304,3184.96,0,0,365,42.4,0.797
3132,0,2,0,2,3920,2497,2372.15,0,0,575,44.2,0.8
3830,1,3,8,4,8012,6826,4846.46,0,0,585,26.4,0.75
7053,0,1,2,4,3198,1950,1891.5,0,0,691,57.4,0.759
8480,0,2,3,1,8159,6689,6287.66,0,0,772,57.4,0.768
8726,0,3,7,0,7712,6548,6220.6,0,0,270,49.1,0.798
7391,0,4,6,0,3296,4023.2,1932.48,0,0,566,59,0.754
5492,1,1,4,2,2877,1816,1271.2,0,,370,44,0.758
8536,0,2,7,0,3508,2138,2031.1,0,0,562,25.5,0.771
7395,0,3,2,0,7622,6172,5739.96,0,0,660,51.9,0.787
8704,0,1,5,0,8721,4023.2,6939.08,0,0,185,41.4,0.75
7818,1,2,1,4,5383,4146,3275.34,0,,449,45.5,0.765
5855,1,3,5,1,5772,4291,3346.98,0,0,898,49.3,0.79
7374,0,1,1,2,4737,3435,3366.3,0,0,642,50.1,0.77
6996,1,2,2,4,7821,6452,5161.6,0,0,722,50.8,0.754
5573,1,3,6,1,7935,6678,5075.28,0,0,474,35.8,0.753
7674,0,1,6,1,6894,5763,5705.37,0,0,336,32.3,0.764
5229,0,2,5,3,3823,2402,2353.96,0,0,716,36.6,0.756
4928,1,3,2,4,5954,4607,3132.76,0,0,874,43.9,0.751
9781,0,1,4,0,4149,3136,3073.28,0,0,246,50,0.766
9915,1,2,7,3,5545,4363,3490.4,0,0,684,53.8,0.791
2984,0,3,6,1,3510,2167,2123.66,0,0,831,43.7,0.765
3928,0,1,1,3,4661,3212,2987.16,0,0,616,47.3,0.752
3543,0,2,3,3,4086,2683,2495.19,0,0,530,49.8,0.789
8244,0,3,4,0,7166,5715,5657.85,0,0,680,29,0.782
6478,0,1,8,0,3731,2602,2523.94,0,0,563,47.8,0.776
5659,1,2,6,3,8359,6859,4321.17,0,0,351,32.2,0.782
6831,0,1,1,2,8642,7384,7014.8,0,0,516,44.4,0.77
7148,0,2,4,0,6914,5728,5556.16,0,0,715,29.3,0.778
6884,1,3,2,0,7123,6075,4131,0,0,150,31.5,0.779
3119,1,1,4,2,4717,3458,2766.4,0,0,710,30.7,0.793
4651,1,2,7,1,7001,5826,3728.64,0,0,549,27.8,0.75
6040,0,3,4,0,6233,5215,5162.85,0,0,540,,0.755
7972,0,1,0,0,3736,2596,2440.24,0,0,344,29.6,0.779
4696,0,2,1,3,3276,1840,1729.6,0,0,187,35.1,0.75
7940,0,3,4,0,6059,4965,4816.05,0,0,443,54.7,0.794
5833,1,1,1,4,5277,4238,3178.5,0,0,682,43.2,0.752
5864,1,2,6,0,8114,6949,4308.38,0,0,395,55,0.753
5365,1,3,6,1,6921,5444,3375.28,0,0,474,31.7,0.794
9517,0,1,6,0,9111,7819,7662.62,0,0,171,26.3,0.789
8051,0,2,0,4,5416,4217,3921.81,0,0,501,37.8,0.763
8795,0,3,4,0,8403,7047,6976.53,0,0,297,55.7,0.772
7403,1,1,9,4,4384,3250,2470,0,0,458,46.8,0.779
7971,0,2,0,2,3324,1989,1969.11,0,,263,40.6,0.77
3557,0,3,2,2,7626,6152,5721.36,0,0,749,42.8,0.771
7621,0,1,4,0,3061,1706,1603.64,0,0,794,35.9,0.768
2772,1,2,9,4,6547,5480,3671.6,0,0,493,43.7,0.772
3757,0,3,0,2,8705,7225,7008.25,0,0,457,47,0.797
4550,0,1,1,2,9320,7906,7510.7,0,,210,50.4,0.762
8707,0,2,0,0,4960,3775,3624,0,0,529,53.8,0.771
2820,0,3,5,1,5021,3577,3433.92,0,0,664,43.6,0.788
6003,0,1,4,0,5927,4591,4269.63,0,0,346,53,0.755
6376,1,2,5,1,2924,1591,970.51,0,0,607,30.1,0.796
5560,0,3,1,0,2707,1529,1498.42,0,0,480,32.8,0.76
8015,0,1,0,0,5766,4614,4383.3,0,0,816,41.8,0.767
9535,0,2,4,0,5305,4200,3948,0,0,208,26.5,0.783
5275,1,1,4,1,4977,3586,2617.78,0,0,275,39,0.752
8444,0,2,3,0,7881,6672,6471.84,0,0,872,30,0.75
5454,0,3,2,2,3077,1594,1482.42,0,0,534,54.8,0.769
9714,0,1,2,0,4833,3528,3281.04,0,0,496,28.1,0.759
5876,0,2,2,1,4378,3253,3220.47,0,0,511,51,0.795
8904,0,3,4,2,5060,3837,3721.89,0,0,405,43.2,0.785
6934,0,1,4,0,3629,2211,2056.23,0,0,290,36.9,0.79
9029,0,2,0,1,4423,4023.2,2995.78,0,0,415,56.2,0.789
5641,1,3,5,1,3760,2342,1686.24,0,0,761,59.7,0.755
4495,0,1,1,0,6622,5443,5170.85,0,0,870,,0.756
2829,0,1,0,1,4504,3254,3188.92,0,0,433,46.5,0.797
4962,0,2,2,2,5950,4869,4771.62,0,0,797,53.6,0.777
3141,0,3,2,2,5081,3822,3707.34,0,0,156,42.4,0.787
2920,0,1,0,2,4598,3281,3215.38,0,0,896,58.8,0.761
5359,1,2,2,1,4279,3199,3039.05,0,0,484,55.6,0.761
6039,0,3,0,1,6922,5914,5559.16,0,0,527,29.1,0.791
5284,0,1,1,2,7893,6835,6561.6,0,0,889,44.8,0.786
6194,0,2,4,0,3522,4023.2,2317.59,0,0,610,39.1,0.773
5079,0,3,2,0,7959,6845,6502.75,0,0,361,34.3,0.77
5995,0,1,3,0,5749,4712,4476.4,0,0,566,44,0.767
8645,1,2,5,1,9065,7710,5705.4,0,0,596,26.7,0.752
8213,1,3,5,0,9162,7740,4644,0,0,866,50.4,0.778
5370,0,1,0,0,7514,6278,6026.88,0,0,649,45.2,0.753
7570,0,2,3,0,7033,5840,5723.2,0,0,686,28.5,0.794
6512,0,3,0,2,9296,7870,7476.5,0,0,523,58.5,0.757
5931,0,1,1,2,7166,4023.2,5854.52,0,0,801,29,0.756
8131,0,2,1,1,4992,3499,3359.04,0,0,635,46,0.781
3233,0,3,1,0,6193,5119,4914.24,0,0,435,57.2,0.775
2498,0,1,0,2,5088,3871,3716.16,0,0,353,47.2,0.78
6783,0,2,2,2,4631,3153,3121.47,0,0,478,47.4,0.758
3395,0,1,3,2,3562,2151,2000.43,0,0,340,35.6,0.761
7884,0,2,1,1,4936,3886,3847.14,0,0,286,51.7,0.775
6098,0,3,2,2,3649,2207,2140.79,0,,248,42.1,0.784
5154,0,1,2,0,7462,5962,5604.28,0,0,861,26.6,0.758
9378,0,2,1,2,6263,4800,4656,0,0,243,55.1,0.791
6598,0,3,3,1,8981,7884,7805.16,0,0,690,28.4,0.772
8036,0,1,0,0,6493,5343,5075.85,0,0,898,51.9,0.794
5355,0,2,5,1,5171,4142,3893.48,0,0,341,25.1,0.795
6251,0,1,5,0,4804,3738,3551.1,0,0,728,29.5,0.777
7024,0,2,4,1,4633,3576,3397.2,0,0,453,40.6,0.792
6758,0,3,5,1,8887,4023.2,7264.23,0,0,453,40.6,0.755
4903,0,1,5,0,3223,2057,1995.29,0,0,807,43.5,0.79
3113,0,2,4,1,6687,5425,5316.5,0,0,375,35.7,0.75
9853,0,3,1,1,5334,4048,,0,0,284,49.9,0.752
8670,0,1,1,2,4929,4023.2,3423.13,0,0,882,48.5,0.765
8350,0,2,4,1,5981,4833,4639.68,0,0,223,37.6,0.756
4788,0,3,3,0,4045,2970,2821.5,0,0,207,33.9,0.77
6566,1,1,2,1,6666,5306,5093.76,0,0,384,36.6,0.797
6904,0,2,0,2,4587,3374,3306.52,0,0,212,43.1,0.788
7261,0,3,3,1,6162,5109,4802.46,0,0,698,43.7,0.769
5566,0,1,0,1,6743,5400,5292,0,0,807,46.6,0.769
4303,0,2,3,1,3230,1811,1756.67,0,0,322,34.6,0.771
2748,0,3,3,0,8431,6988,6498.84,0,0,756,34.9,0.787
9977,1,1,5,2,9001,7756,4886.28,0,0,777,26.4,0.796
4962,0,2,4,0,3635,2239,2194.22,0,0,730,28.8,0.786
3009,0,3,4,1,4272,3233,3006.69,0,0,589,29.1,0.779
8500,0,1,0,1,5382,4165,3873.45,0,0,235,33.2,0.764
7952,0,2,2,2,5006,3930,3772.8,0,0,320,55.4,0.75
6887,0,1,2,2,8711,7269,7196.31,0,0,628,46.5,0.776
7335,1,2,5,1,6039,4915,3194.75,0,,417,54.1,0.772
3531,0,3,2,1,5387,4291,4205.18,0,0,756,36.6,0.782
4990,0,1,4,0,9406,7999,7439.07,0,0,490,48.7,0.799
6354,0,2,4,2,3255,1769,1715.93,0,0,379,35.7,0.769
2696,0,3,2,2,5330,3962,3803.52,0,0,745,29.8,0.763
8275,0,1,3,0,5383,4097,3810.21,0,0,882,25.2,0.797
3920,0,2,2,0,6221,4863,4765.74,0,0,513,44.7,0.8
6099,1,3,7,4,3399,2162,1426.92,0,0,537,54.9,0.787
4326,0,4,5,0,3202,2036,2015.64,0,0,522,32.9,0.771
4435,0,2,4,0,6666,5429,5157.55,0,0,503,25.2,0.77
9515,0,3,5,1,3000,1690,1571.7,0,0,617,47.8,0.788
6823,0,1,5,2,6523,5137,4880.15,0,0,182,31.4,0.79
8448,0,2,5,1,7900,6737,6265.41,0,0,399,44,0.781
4988,0,3,4,2,8620,7557,7405.86,0,0,260,32.1,0.777
8679,0,1,1,2,8375,7150,6649.5,0,0,672,55.6,0.768
6344,0,2,0,2,4027,2949,2860.53,0,0,460,38.5,0.799
7859,0,3,3,2,8369,7136,6921.92,0,0,653,59.5,0.767
4929,0,1,1,0,7404,6098,5671.14,0,0,219,42.2,0.779
8140,0,2,1,2,4822,3364,3330.36,0,0,391,35.3,0.782
3550,0,3,2,1,5661,4661,4614.39,0,,458,41.4,0.763
6723,0,1,0,1,5483,4359,4271.82,0,0,152,59.8,0.779
4415,0,2,2,2,4395,3010,2859.5,0,0,234,53.9,0.794
3931,1,3,1,0,5322,3859,3627.46,0,0,555,45.8,0.751
4783,1,1,5,2,4979,3663,2197.8,0,0,491,33,0.761
5075,0,2,1,2,7032,5681,5510.57,0,0,198,40.4,0.76
7655,0,3,0,1,8799,7706,7628.94,0,0,153,47.6,0.758
5941,0,4,3,0,6003,4682,4541.54,0,0,837,52.5,0.777
5534,0,2,3,0,5254,4154,4029.38,0,0,674,38.8,0.784
8134,0,1,1,2,8101,6698,6564.04,0,0,711,46.7,0.778
4660,0,2,2,0,6646,5317,4944.81,0,0,503,55,0.798
5825,0,3,4,1,4197,3130,3036.1,0,0,670,51.3,0.8
4374,0,1,3,1,4548,3530,3424.1,0,0,246,55.2,0.789
7661,0,2,3,2,3411,2057,2015.86,0,0,885,27.8,0.791
4219,0,3,1,1,8526,7072,7001.28,0,0,852,48.2,0.789
2484,0,1,3,2,5968,4672,4438.4,0,0,694,45.4,0.785
9312,0,2,0,1,8615,7494,7419.06,0,0,643,39,0.79
6312,0,3,1,2,5817,4772,4581.12,0,0,184,50,0.79
4348,0,1,3,2,6162,4966,4717.7,0,0,862,27.7,0.8
4625,0,2,1,1,2966,4023.2,1492.83,0,0,616,34.3,0.772
6215,0,1,3,2,4032,3000,2790,0,0,588,48.3,0.764
8024,0,2,2,2,4263,2986,2836.7,0,0,350,52.1,0.764
9238,1,3,4,2,3337,1910,1508.9,0,0,305,52.9,0.751
6831,0,1,0,2,3697,2327,2210.65,0,0,337,30.8,0.79
3948,0,2,3,2,7773,6394,6074.3,0,0,675,34.4,0.778
6120,0,3,3,2,6501,5497,5222.15,0,,276,34.8,0.785
5831,0,1,4,0,8221,6842,6499.9,0,0,656,29.4,0.779
2399,0,2,1,2,7378,6325,5882.25,0,0,836,34.1,0.759
6079,0,3,4,2,5917,4614,4567.86,0,0,293,50.2,0.751
6997,0,4,2,2,8942,7734,7424.64,0,0,485,39.6,0.754
7855,0,2,4,2,7805,6449,6062.06,0,0,588,58.4,0.785
2930,0,1,5,0,5843,4664,4524.08,0,0,212,34.5,0.786
7834,0,2,0,2,6052,4975,4626.75,0,0,250,51.7,0.8
7216,0,3,2,1,7134,5635,5465.95,0,0,693,34.1,0.785
7399,0,1,0,2,5890,4490,4445.1,0,0,359,32.3,0.771
6536,0,2,2,0,5772,4430,4341.4,0,0,652,58.6,0.775
2548,0,3,3,0,4059,2942,2765.48,0,0,852,51.7,0.784
4650,0,1,0,1,4466,3243,3048.42,0,0,813,41.5,0.786
8471,0,2,1,1,3362,2114,2092.86,0,0,249,29.8,0.77
4225,1,4,0,2,4549,3323,3156.85,0,0,251,53.6,0.776
3731,0,1,4,0,4820,3413,3276.48,0,0,225,42.4,0.775
4660,0,2,3,0,7570,4023.2,6064.44,0,0,299,58.8,0.777
6504,0,3,2,1,3868,2418,2297.1,0,0,827,55.6,0.786
8070,0,1,1,0,5856,4553,4461.94,0,0,594,29.1,0.785
7733,0,2,3,1,9138,7817,7269.81,0,0,628,44.8,0.752
8731,0,3,2,0,7236,6008,5947.92,0,0,868,39.1,0.765
2893,0,1,3,2,5688,4561,4469.78,0,0,335,34.3,0.774
9135,0,2,2,1,5807,4712,4570.64,0,0,335,44,0.793
